PC1,PC2,PC3,PC4,PC5,Features,Time,Event
0.536790430509016,0.005656875568182549,0.1257099336372504,-0.6631575876520618,-0.5062045633903033,Eye Vertical,0.82,StagEventNew
0.029797103335687816,0.9976803360973172,-0.05829565495944874,0.018071666496234984,0.004594679580217513,Steering,0.82,StagEventNew
-0.5169717976967226,0.02060194510173325,-0.06696218512553273,-0.7449341960738607,0.41581826502361435,Head Horizontal,0.84,StagEventNew
0.3346318935853669,-0.081724651030096,-0.9233692771509792,-0.06383739611853165,0.15702401752587192,Head Vertical,0.84,StagEventNew
-0.5804884208457155,-0.014290130568531557,-0.3364524840621276,0.019005263070592873,-0.7411258404457529,Eye Horizontal,0.84,StagEventNew
0.5317720491266524,-0.0037857593918062984,0.15338618283944172,-0.6637574396553227,-0.5030933273356195,Eye Vertical,0.84,StagEventNew
0.03183295797407953,0.9963323248124574,-0.07859801943599967,0.007917806162373451,-0.00825960088248297,Steering,0.84,StagEventNew
-0.5125900352320268,-0.005879746009464338,-0.06458700247094543,-0.7415687044933197,0.4279266993254935,Head Horizontal,0.86,StagEventNew
0.3361826658059202,-0.07365333057722066,-0.9264263916084519,-0.07412652125668828,0.13340090660948414,Head Vertical,0.86,StagEventNew
-0.5891056511650284,-0.016485828182438277,-0.3198547586491657,0.007109732356816575,-0.7418390218301174,Eye Horizontal,0.86,StagEventNew
0.5259815366558998,-0.020778383955021792,0.17403143778346683,-0.6663127189989905,-0.4986502792744706,Eye Vertical,0.86,StagEventNew
0.02303531755764045,0.9969137834893766,-0.07048866629227996,-0.0236204904366392,-0.010281186205066434,Steering,0.86,StagEventNew
0.516403335858763,0.0016501521194090543,-0.05150330133694667,-0.7429523209377188,0.42272228528500544,Head Horizontal,0.88,StagEventNew
-0.33095703317507813,-0.07503771867935184,-0.927519441728099,-0.09504474743663884,0.12454302135587571,Head Vertical,0.88,StagEventNew
0.5873345035406649,-0.0035128508155355307,-0.3101158263132633,0.0043886851220020845,-0.7475525095555033,Eye Horizontal,0.88,StagEventNew
-0.5277152542889619,0.009424013788727311,0.18871652137203132,-0.662547325622263,-0.4968348963457313,Eye Vertical,0.88,StagEventNew
-0.018703696085785742,0.9971286103691133,-0.0725902472724322,0.00035433268256389696,0.010734830476950457,Steering,0.88,StagEventNew
0.5216013147505058,0.014868908873817014,-0.06544000488801276,-0.7279266959432571,0.4399446727633318,Head Horizontal,0.90,StagEventNew
-0.3215690300771897,-0.08969672210049513,-0.9267566818552312,-0.04916707186599409,0.1650833384095702,Head Vertical,0.90,StagEventNew
0.5863856086470806,-0.009849734739560844,-0.33415772961164936,0.00409496484382496,-0.737818909828739,Eye Horizontal,0.90,StagEventNew
-0.5294720812581926,0.023716737487952576,0.13139432812525242,-0.68349855204515,-0.48441933427531786,Eye Vertical,0.90,StagEventNew
-0.01834831015298756,0.995526952262879,-0.08895954515531689,0.02276587341543427,0.012543570707927913,Steering,0.90,StagEventNew
0.5323878235968978,0.021958302091535816,-0.04582993142311977,0.6996010510763471,0.47385548954679957,Head Horizontal,0.92,StagEventNew
-0.31208126183315454,-0.16031108653912657,-0.9161086995416686,0.05685015429200615,0.1855223763493718,Head Vertical,0.92,StagEventNew
0.5857733014763801,-0.04778647275097237,-0.33799109741084526,0.03103693788929244,-0.7344282258035502,Eye Horizontal,0.92,StagEventNew
-0.5248675200203072,0.02013991879493195,0.12848927204447738,0.711328211766193,-0.4490113052180936,Eye Vertical,0.92,StagEventNew
-0.023499297937983166,0.9854587891915396,-0.16702392957393017,-0.019372994652652298,-0.0068155578962670865,Steering,0.92,StagEventNew
0.5461573953640597,0.023664038483815136,-0.06277391987136145,-0.6491366226199317,0.5251982415520401,Head Horizontal,0.94,StagEventNew
-0.3118136846323824,-0.22720615996374185,-0.8962722975549217,-0.007076586662634743,0.21862176814612072,Head Vertical,0.94,StagEventNew
0.5795129139607871,-0.08528235745862767,-0.3562678462651585,-0.06753176325565945,-0.7248478355683645,Eye Horizontal,0.94,StagEventNew
-0.5173881531464698,0.008354084103911223,0.08923959475503271,-0.7574912004728953,-0.3879214923106988,Eye Vertical,0.94,StagEventNew
-0.030961380807158205,0.9697806468177486,-0.2405512836489322,0.01476852235358966,-0.021996832467559447,Steering,0.94,StagEventNew
0.5426879007991723,0.03804697474931082,-0.052006395563580984,-0.6570344216900298,0.519271964940864,Head Horizontal,0.96,StagEventNew
-0.3208131133786121,-0.26491871044414295,-0.8811567098500412,-0.03523980940951416,0.22185137290529786,Head Vertical,0.96,StagEventNew
0.5788549134867202,-0.09832064273519553,-0.36010459564213243,-0.06940876929504115,-0.7216419772205493,Eye Horizontal,0.96,StagEventNew
-0.5157475097932435,0.022507523023785395,0.11033028072685432,-0.7493509045816054,-0.3997478811787065,Eye Vertical,0.96,StagEventNew
-0.03873349822646642,0.9582259478789485,-0.28108734738313007,0.026824785085936206,-0.02393915146448981,Steering,0.96,StagEventNew
0.5418603803907823,0.03932086220006095,-0.06469849605632896,-0.6445052843217439,0.5341050842746191,Head Horizontal,0.98,StagEventNew
-0.33838163390209536,-0.26966185160039313,-0.8734797936255592,-0.029975990973894362,0.22116700866580266,Head Vertical,0.98,StagEventNew
0.5754198267610133,-0.10102601587761534,-0.37067721216804456,-0.07983230155433547,-0.7175729754485501,Eye Horizontal,0.98,StagEventNew
-0.5085306053920643,0.019310278411520367,0.11898989236838992,-0.7594202898248663,-0.38748672937756906,Eye Vertical,0.98,StagEventNew
-0.04662450375512285,0.9566384964294806,-0.285108689150971,0.0249400376369957,-0.02756760221731294,Steering,0.98,StagEventNew
0.5433748045803892,0.05561980743281132,-0.060997446799934726,-0.6264326353640602,0.5527311494778351,Head Horizontal,1.00,StagEventNew
-0.3510381432399023,-0.27064417707351424,-0.8680595037268485,-0.05214736187351966,0.217433442795748,Head Vertical,1.00,StagEventNew
0.5729386439386928,-0.09717248598141284,-0.37410056723273966,-0.10603131534320702,-0.7149160398344806,Eye Horizontal,1.00,StagEventNew
-0.5011312818180415,0.05097191153746204,0.14072290998266795,-0.7687136025688998,-0.3681654009398195,Eye Vertical,1.00,StagEventNew
-0.04609547052590578,0.9547866456123834,-0.2880934530244291,0.051957322800585994,-0.023669978646074147,Steering,1.00,StagEventNew
0.5283216265557994,0.03629268636472725,0.036766740335008256,-0.7084134823762619,0.46514260675898317,Head Horizontal,1.02,StagEventNew
-0.3479701341991461,-0.2172161976313001,-0.8604769295091202,-0.13918561112128736,0.2682176888860592,Head Vertical,1.02,StagEventNew
0.5685440814086536,-0.08317746547495077,-0.4174123297509179,-0.062339620485666825,-0.7012273920932979,Eye Horizontal,1.02,StagEventNew
-0.5253235857616684,0.045632271552317895,0.16613620577358032,-0.6887603902567457,-0.4689996929423432,Eye Vertical,1.02,StagEventNew
-0.02420335424185135,0.9708239641836055,-0.23747287990582094,0.022374096080276767,0.0045890460990263525,Steering,1.02,StagEventNew
0.5376768763924175,0.05840314878020153,-0.059290721546400874,-0.6654248744639134,0.5110645708603193,Head Horizontal,1.04,StagEventNew
-0.363295104499842,-0.18598947487381015,-0.8647462560481024,-0.008154448398839333,0.2925269216751051,Head Vertical,1.04,StagEventNew
0.5548559276278149,-0.04673236351246397,-0.45676914439014127,-0.046691785089718635,-0.6921942008678267,Eye Horizontal,1.04,StagEventNew
-0.5188620005092813,0.059988512804956345,0.0710373949335175,-0.7404992931615529,-0.41689097868298375,Eye Vertical,1.04,StagEventNew
-0.04286452662895964,0.9778621845539941,-0.18712071035418382,0.08138744036011653,0.017609789446182685,Steering,1.04,StagEventNew
0.5527852555827943,0.06963206850454491,-0.1206277735060646,-0.5699889374635132,0.5917274606389571,Head Horizontal,1.06,StagEventNew
-0.36744731235389144,-0.24160267968572494,-0.8460323585127987,0.09134924478486227,0.28721974451469295,Head Vertical,1.06,StagEventNew
0.553038612234978,-0.09682606792964614,-0.45496283870280546,-0.09058803808716252,-0.6852558855650183,Eye Horizontal,1.06,StagEventNew
-0.4997396570687384,0.02847227569667005,0.01605005007968154,-0.8076698997067159,-0.31122553505401157,Eye Vertical,1.06,StagEventNew
-0.0618021228130262,0.9625973001678284,-0.2498587599028004,0.07893710857203175,-0.030437942038411783,Steering,1.06,StagEventNew
0.5603957089077477,0.09304514442210572,-0.14242860923963174,-0.5224530302787344,0.6197226580978655,Head Horizontal,1.08,StagEventNew
-0.36684869724764557,-0.2782280490349132,-0.8312528731375602,0.12302345412165691,0.286173158584903,Head Vertical,1.08,StagEventNew
0.5556437952009188,-0.12262287857396313,-0.4532670374784358,-0.10631547673045526,-0.6778418802700618,Eye Horizontal,1.08,StagEventNew
-0.48671370271836245,0.029228151072168067,-0.009986080361038225,-0.831111243686351,-0.267226244198121,Eye Vertical,1.08,StagEventNew
-0.07581838303728876,0.947650303996592,-0.28841293851899436,0.09929340821145928,-0.05629627083004095,Steering,1.08,StagEventNew
0.5652520393557268,0.08823143837065202,-0.12706418076585765,-0.5267438249907905,-0.6157117686772032,Head Horizontal,1.10,StagEventNew
-0.3579117427033175,-0.30172182895106237,-0.8194101353963367,0.12231694925440253,-0.3073576358321891,Head Vertical,1.10,StagEventNew
0.5549795429958718,-0.1529693067675014,-0.4538947611202561,-0.10589105825993472,0.6718368311214706,Eye Horizontal,1.10,StagEventNew
-0.48980801942018787,0.02104622292936898,-0.01768058007068161,-0.8295785500179,0.2667058061809723,Eye Vertical,1.10,StagEventNew
-0.06689639307938516,0.936662478646897,-0.32571255255517567,0.09036603283289814,0.06271831396055702,Steering,1.10,StagEventNew
0.5763436911797547,0.10073658204782322,-0.16428662122872226,-0.4630991961008708,-0.6451582219352052,Head Horizontal,1.12,StagEventNew
-0.366921528375518,-0.2858348091364544,-0.7957568617143997,0.21406807071962444,-0.32343922463629515,Head Vertical,1.12,StagEventNew
0.5497520891061394,-0.1403879590158716,-0.49193841984225306,-0.08426619933675161,0.6549501204055463,Eye Horizontal,1.12,StagEventNew
-0.4758856484065154,0.047481235683486084,-0.11258066926389973,-0.8436358766528066,0.21652363019084617,Eye Vertical,1.12,StagEventNew
-0.06709718187834464,0.9413752472550867,-0.29172436838717997,0.14453965180079184,0.05758293137566965,Steering,1.12,StagEventNew
0.5754249717804527,0.1145177326302321,-0.16880809258868543,-0.4603093612734842,-0.6445082703621906,Head Horizontal,1.14,StagEventNew
-0.3745485166385151,-0.1906296924061014,-0.8105257470701094,0.2417228081510725,-0.32862109855126975,Head Vertical,1.14,StagEventNew
0.5477593810231748,-0.07606974747195343,-0.5163203244209787,-0.05692362571033408,0.6514185117468388,Eye Horizontal,1.14,StagEventNew
-0.47380282603192175,0.0713076474930747,-0.1383323585244616,-0.8373470460964547,0.22392004026385984,Eye Vertical,1.14,StagEventNew
-0.06379696764444395,0.9693681561795509,-0.16979199742003573,0.1590440227518386,0.04616276793541143,Steering,1.14,StagEventNew
0.604642814426283,0.14306570039656,-0.18176896115930485,-0.30906535874339264,-0.6966906925720986,Head Horizontal,1.16,StagEventNew
-0.380209151159602,-0.07171443709455783,-0.7713408573295011,0.39289347100626143,-0.31775154309861015,Head Vertical,1.16,StagEventNew
0.5471301067188877,0.020713670324839416,-0.5461484470506112,-0.026686574337746065,0.6334266261515802,Eye Horizontal,1.16,StagEventNew
-0.43154319049387635,0.1420646706761725,-0.27069613870847314,-0.8428949365259447,0.09919592003345297,Eye Vertical,1.16,StagEventNew
-0.06532372767457978,0.976615491424131,0.02094757374462777,0.1973050359076256,0.050861719129462586,Steering,1.16,StagEventNew
0.5914240990905031,0.1472499385742145,-0.16135256355324978,-0.3842178763259823,-0.6744456719048787,Head Horizontal,1.18,StagEventNew
-0.3721949493755311,-0.14360441538427918,-0.8212155485022441,0.26357453074182907,-0.31141962234879644,Head Vertical,1.18,StagEventNew
0.5571309556231367,-0.038312727402757846,-0.5148760817809319,-0.07498153748128666,0.646078650515763,Eye Horizontal,1.18,StagEventNew
-0.44194709110823277,0.09953140973363978,-0.1556953536232258,-0.8625685682228469,0.1628210339960168,Eye Vertical,1.18,StagEventNew
-0.07730667255647322,0.9727902450515349,-0.10115310377346494,0.18236864973648118,0.06490410388494493,Steering,1.18,StagEventNew
0.5962089640904209,0.142890823513868,-0.09451179264211121,-0.40486407749377507,-0.671766092848132,Head Horizontal,1.20,StagEventNew
-0.36101205964470967,-0.14848225942345963,-0.854979632893652,0.13561481199275527,-0.3134354184402186,Head Vertical,1.20,StagEventNew
0.5641279557568143,-0.05887487641090655,-0.48844390118596864,-0.14837508942802877,0.6462977538972999,Eye Horizontal,1.20,StagEventNew
-0.43721613088009526,0.08721911197277296,-0.030398142122125327,-0.8793031121085898,0.16473272715703027,Eye Vertical,1.20,StagEventNew
-0.06933158271083398,0.97286268641896,-0.14344286924892974,0.1500152372149508,0.07517244759533144,Steering,1.20,StagEventNew
0.6117955254269937,0.14428568818156934,-0.0962710765057032,-0.34381982920067855,-0.6909469445118988,Head Horizontal,1.22,StagEventNew
-0.36466527578199204,-0.08287151982129944,-0.8513721927588179,0.18897035483823152,-0.31560599207034573,Head Vertical,1.22,StagEventNew
0.5650890428546209,-0.017405710278146372,-0.5067583760838541,-0.13803292361563332,0.6360143671037137,Eye Horizontal,1.22,StagEventNew
-0.4107144118538397,0.10061462968830245,-0.07484284925298484,-0.895927196936195,0.11359301868507589,Eye Vertical,1.22,StagEventNew
-0.06865505988312662,0.9807587312539604,-0.059091161860516266,0.1560112169970559,0.07461587352995429,Steering,1.22,StagEventNew
0.6214241538257683,0.16204884725007254,-0.13721183291380845,-0.2913919169861566,-0.6955831048626872,Head Horizontal,1.24,StagEventNew
-0.36427848458379675,-0.04100662438218762,-0.8126047318618024,0.32832732837637923,-0.31224086475531715,Head Vertical,1.24,StagEventNew
0.5693480971443217,0.01291271968014673,-0.5197812560937759,-0.04937839277371223,0.6348741813062361,Eye Horizontal,1.24,StagEventNew
-0.3889093907579074,0.12601136275950323,-0.22378605777615104,-0.8796856430529091,0.09457056617893883,Eye Vertical,1.24,StagEventNew
-0.07566661595257035,0.9777591860921873,0.024366140909612283,0.17608764831763998,0.08161475681374399,Steering,1.24,StagEventNew
0.6010853785625855,0.16955460624324573,-0.0902011991661362,-0.40871926339704917,-0.6593632614705918,Head Horizontal,1.26,StagEventNew
-0.351725177641276,-0.11745573588766035,-0.8548639110212409,0.15331514230839377,-0.3289311634563167,Head Vertical,1.26,StagEventNew
0.5718064571352679,-0.03813479861765794,-0.49635685293705634,-0.10388159138821046,0.6437558560711337,Eye Horizontal,1.26,StagEventNew
-0.42620313722934117,0.10275405156697669,-0.06898277227095455,-0.8757138978603535,0.1901552968667423,Eye Vertical,1.26,StagEventNew
-0.07983751302343235,0.9723387926179582,-0.09971303312352922,0.1782605254452317,0.08039738787909226,Steering,1.26,StagEventNew
0.6047863655195271,0.2034277574973053,-0.2115430189465523,-0.3031232900877241,0.6754379480771499,Head Horizontal,1.28,StagEventNew
-0.38028897308691806,-0.03464869624938307,-0.7441192072731999,0.446335929653747,0.3181990070128209,Head Vertical,1.28,StagEventNew
0.5681727329757377,0.01782499090531386,-0.5134760395663021,0.08378562004090973,-0.637325930641279,Eye Horizontal,1.28,StagEventNew
-0.3973149726075072,0.13789049164549455,-0.36283679073383074,-0.8149835895974797,-0.1651612449469921,Eye Vertical,1.28,StagEventNew
-0.09452146356756992,0.9685479323920034,0.07891753026649144,0.1941191063952379,-0.09523860316684396,Steering,1.28,StagEventNew
0.6017222516235917,0.28135106194306614,-0.19177383210905194,-0.24801296848011473,0.6785899178652999,Head Horizontal,1.30,StagEventNew
-0.4030478180300834,0.13897675587125827,-0.6516202613184178,0.5431034613109798,0.31411396508280304,Head Vertical,1.30,StagEventNew
0.569687212368789,0.16589667344448908,-0.45850516534200747,0.1957236977521105,-0.6319810292219774,Eye Horizontal,1.30,StagEventNew
-0.37820959993119424,0.345275445906666,-0.39816202122911837,-0.7370403872726019,-0.18968615488125454,Eye Vertical,1.30,StagEventNew
-0.08886375450985919,0.8687866259703905,0.41213329222833733,0.24898172512256536,-0.07394106884147483,Steering,1.30,StagEventNew
0.5866624637321717,0.22976891866962754,0.04343058455677286,-0.38346185087062534,0.6738725331344348,Head Horizontal,1.32,StagEventNew
-0.3825141041631264,0.008466048629863025,0.8922594632571794,-0.08533816653113818,0.2240574339270888,Head Vertical,1.32,StagEventNew
0.587567047376137,0.07506341004212987,0.4015898312180896,-0.19118135271620387,-0.671792934724953,Eye Horizontal,1.32,StagEventNew
-0.3974946668102168,0.2554051456749994,-0.20173141777169484,-0.8337170555058004,-0.20245124811353218,Eye Vertical,1.32,StagEventNew
-0.07920270487238873,0.9360920179499267,0.004108174669582724,0.3376980426243517,-0.05832512648847774,Steering,1.32,StagEventNew
0.5962843967711262,0.22985088406389234,-0.18488484256096285,-0.2993785965092931,0.6839616511221036,Head Horizontal,1.34,StagEventNew
-0.3901983344723076,0.11133985503102513,-0.8278932897397886,0.3194749171966776,0.21880853398053993,Head Vertical,1.34,StagEventNew
0.5910597049072498,0.13911882025234365,-0.4285436412111863,0.020902357117466464,-0.6687359853716123,Eye Horizontal,1.34,StagEventNew
-0.3732524895917487,0.32822310516734987,-0.15167147285862423,-0.8328716013772369,-0.19045427847143953,Eye Vertical,1.34,StagEventNew
-0.05933954997171612,0.8987143900386911,0.27158130954355425,0.33792931260923914,-0.02895919426698933,Steering,1.34,StagEventNew
0.610723345590409,0.2489410161339733,-0.08303677213957172,-0.2773081781629557,0.6937221593935324,Head Horizontal,1.36,StagEventNew
-0.3914612659691147,0.028123767509069714,0.7549809167406691,-0.46851752824501874,0.23761791184914924,Head Vertical,1.36,StagEventNew
0.5952886630251544,0.11590397286582188,0.31143797743060914,-0.32178130110196446,-0.6570090236995995,Eye Horizontal,1.36,StagEventNew
-0.3379820682074072,0.4394661385951692,-0.5241803994649517,-0.6231308465405201,-0.17198980058408458,Eye Vertical,1.36,StagEventNew
-0.07193470400775445,0.8547942479272136,0.22660539459764492,0.4601697973595631,-0.03234106997565,Steering,1.36,StagEventNew
0.6213246540138151,0.22793519486565866,-0.18047287783576182,-0.1856992936848934,0.70352436627794,Head Horizontal,1.38,StagEventNew
-0.41177257637217524,0.09111001990171778,0.4047534309562046,-0.7772483119350935,0.23281329718158023,Head Vertical,1.38,StagEventNew
0.5975977852025015,0.1501259889017065,0.14179735946421787,-0.42013611399146994,-0.650936424811572,Eye Horizontal,1.38,StagEventNew
-0.2906516553699979,0.5205597899418526,-0.7524941249621029,-0.2261947027450192,-0.16470479250460865,Eye Vertical,1.38,StagEventNew
-0.05289160627338449,0.80388071488688,0.4661011706071486,0.3656807844134266,0.0023530593291575673,Steering,1.38,StagEventNew
0.6368244077439073,0.20640780567404407,-0.1878422881207176,-0.11862905115253859,0.7088673461760453,Head Horizontal,1.40,StagEventNew
-0.41596429477647334,0.16063229623479724,0.24431381060011134,-0.8227907114167744,0.2539629461826635,Head Vertical,1.40,StagEventNew
0.5991540917526521,0.17473482613364738,0.08767736032420492,-0.4401662308287411,-0.6395689834542463,Eye Horizontal,1.40,StagEventNew
-0.2474328074355137,0.5780332403542767,-0.7614116254083674,-0.03560591713488892,-0.1537502331968518,Eye Vertical,1.40,StagEventNew
-0.0349250528040804,0.7529531172289162,0.563552174978674,0.33753296332644195,0.017952400585105437,Steering,1.40,StagEventNew
0.6496739430644504,0.17881779651121477,-0.07413894068243518,-0.16541761727527102,0.716301886583737,Head Horizontal,1.42,StagEventNew
-0.4117062485980602,0.16666166175300384,0.6696087955429454,-0.5254263826091142,0.2797731809106555,Head Vertical,1.42,StagEventNew
0.5940902104467412,0.19752993857527254,0.3231983491205757,-0.32646498913012173,-0.6300810925712654,Eye Horizontal,1.42,StagEventNew
-0.23252015632585585,0.5888428193794292,-0.6097386139510732,-0.46482508714422915,-0.1065597108942612,Eye Vertical,1.42,StagEventNew
-0.03758897872977771,0.7446436352943167,0.2643655200452033,0.611491927654734,0.01677555716046036,Steering,1.42,StagEventNew
-0.6587910584535394,0.18561078806494566,0.058080846474913614,-0.19548230699883518,0.6999687561446913,Head Horizontal,1.44,StagEventNew
0.36157196083003507,-0.03811424842371678,-0.7514768445998612,-0.47375015729528586,0.28045741513025935,Head Vertical,1.44,StagEventNew
-0.6146476033296592,0.0651321870294042,-0.3685463184266312,-0.2687648354082109,-0.640238390254791,Eye Horizontal,1.44,StagEventNew
0.23659388897228703,0.6205181732864621,0.41093831893538657,-0.6073825034027177,-0.14559093691918937,Eye Vertical,1.44,StagEventNew
0.038622711780308024,0.7581628678951539,-0.356668580768937,0.5442420545321263,0.016895604477299875,Steering,1.44,StagEventNew
-0.6637934756837436,0.19482357115793283,0.008056289736670032,-0.14425186491128222,-0.7074945183012096,Head Horizontal,1.46,StagEventNew
0.3617236723000635,0.021488627268244322,-0.8575430772503372,-0.2064858173657571,-0.3011273844782308,Head Vertical,1.46,StagEventNew
-0.606103035967384,0.12574436455870922,-0.4342384977896369,-0.16775979435802238,0.6325512176948197,Eye Horizontal,1.46,StagEventNew
0.23763244792656102,0.6147222645619854,0.2523288413957645,-0.7024501403869975,0.09241922535042281,Eye Vertical,1.46,StagEventNew
0.06858670440399468,0.7535827142742237,-0.11100472824601593,0.6441858880506878,0.010556925189996914,Steering,1.46,StagEventNew
-0.663550246989443,0.17861846024137235,-0.07028383633835222,-0.024043147153683934,0.722688470093276,Head Horizontal,1.48,StagEventNew
0.41125544981340256,0.17230328429900651,-0.7364906670722384,0.42628157415859874,0.2775717025687393,Head Vertical,1.48,StagEventNew
-0.6018256213376125,0.17555677958874769,-0.4069346572111517,0.21574504528472555,-0.6283661343815072,Eye Horizontal,1.48,StagEventNew
0.1497830306298685,0.6805009868687324,-0.1833180731314072,-0.689763774085176,-0.07144137897028724,Eye Vertical,1.48,StagEventNew
0.07707781753496218,0.6667122676926586,0.5034285932372974,0.543494211563177,-0.026971385959877175,Steering,1.48,StagEventNew
-0.6645110272189289,0.19369996962497396,-0.028802675427621712,0.016276935906743634,0.7209791146194369,Head Horizontal,1.50,StagEventNew
0.4102135182966659,0.1988475601896955,-0.6701452443270312,0.5109706034290339,0.2863545200455353,Head Vertical,1.50,StagEventNew
-0.6002072163293483,0.1910046474629177,-0.3809425966913986,0.2584877877694009,-0.6255680008710781,Eye Horizontal,1.50,StagEventNew
0.13997208235591532,0.6955965677694397,-0.2351849001885487,-0.6621965154487065,-0.052317002200217136,Eye Vertical,1.50,StagEventNew
0.1015336286076659,0.6345097391914729,0.5913091899703496,0.48303617078903,-0.06417018543692499,Steering,1.50,StagEventNew
-0.6769655076353903,0.15116131589527493,0.01643543637551431,0.06570696270272083,0.7171334809728919,Head Horizontal,1.52,StagEventNew
0.39593651796641766,0.23197089164376347,-0.6950286941454964,0.4663898400078761,0.2980594078744358,Head Vertical,1.52,StagEventNew
-0.6076213442510396,0.1681212940960319,-0.38847362459825824,0.2515527240307878,-0.6231701232458257,Eye Horizontal,1.52,StagEventNew
0.064662910772443,0.7187836081209474,-0.18190984604193186,-0.6674168493864926,-0.0251473603997601,Eye Vertical,1.52,StagEventNew
0.10754991954242399,0.6151626753753127,0.5767686205490414,0.5190752241992571,-0.08892000676985849,Steering,1.52,StagEventNew
-0.6641713218225439,0.1929055883119352,0.03824557693935463,0.060846547830937105,0.7186785531293898,Head Horizontal,1.54,StagEventNew
0.41260604423829483,0.31051644381673865,-0.6043595350344197,0.5357155591842214,0.28477040302382084,Head Vertical,1.54,StagEventNew
-0.5987528813226076,0.25187863470733085,-0.3293901689934749,0.27678133917727665,-0.6268543270485809,Eye Horizontal,1.54,StagEventNew
0.11075924448902802,0.7230782021141857,-0.15401870020670236,-0.6636420918671473,-0.027344419474027125,Eye Vertical,1.54,StagEventNew
0.1336416267284087,0.5292277762199562,0.7078609925788004,0.4384949275082041,-0.09334286377434114,Steering,1.54,StagEventNew
-0.6624884099059778,0.20484878252406574,0.05984246579553828,0.08509641079733281,0.7129681361713003,Head Horizontal,1.56,StagEventNew
0.41144847288959935,0.2836896633121978,-0.6305618091399836,0.5170553844072568,0.29202031332803313,Head Vertical,1.56,StagEventNew
-0.5929142505855912,0.263073221050088,-0.35785828450495355,0.24441271979650261,-0.625655690001862,Eye Horizontal,1.56,StagEventNew
0.12711494142621496,0.7221311921737577,-0.1374642927684865,-0.665934805378656,0.0016541326636017272,Eye Vertical,1.56,StagEventNew
0.15528600714746404,0.5356082270505734,0.6721991524588914,0.4713868768982047,-0.12228162094789193,Steering,1.56,StagEventNew
-0.6548713479849512,0.25595140671726446,0.058074796689968414,0.03586279841226797,0.7077948662340572,Head Horizontal,1.58,StagEventNew
0.3991968580943251,0.2506813875176882,-0.6834583865005042,0.4623275293535397,0.31134964262675113,Head Vertical,1.58,StagEventNew
-0.5918737682781446,0.2577606891837218,-0.37442344526590376,0.23672987519882752,-0.6221020168423508,Eye Horizontal,1.58,StagEventNew
0.171187181500998,0.7075119243442715,-0.1200922265271432,-0.672931007503397,-0.05351207404527701,Eye Vertical,1.58,StagEventNew
0.17934820152420186,0.5519366117353146,0.6122882431294191,0.5254426140128948,-0.11051409838097864,Steering,1.58,StagEventNew
-0.6784602314565776,-0.16836781729258188,0.06731534871656816,0.10770457554574496,0.7037132659440892,Head Horizontal,1.60,StagEventNew
0.37009038088055135,-0.22709932051654452,-0.7329715044630557,0.4236811093527715,0.3077435617903025,Head Vertical,1.60,StagEventNew
-0.6125084712158307,-0.17460737962435013,-0.3962917913079466,0.21106048138951317,-0.6266992300993592,Eye Horizontal,1.60,StagEventNew
0.061514992686496614,-0.7288999676248448,-0.13007984502233855,-0.6693279735727716,-0.0002014527523274665,Eye Vertical,1.60,StagEventNew
0.1541885296486141,-0.5985777116617967,0.5331542624168304,0.5624478455578882,-0.13164183955179545,Steering,1.60,StagEventNew
0.673154578727024,-0.22308326889679378,0.10561484392243776,-0.01667389474576122,0.6968961574398371,Head Horizontal,1.62,StagEventNew
-0.36284820611125707,-0.376536996985196,-0.620606652650911,0.4784135575919889,0.33545330497823606,Head Vertical,1.62,StagEventNew
0.5999871196690421,-0.30755211282354944,-0.3331593999931791,0.2171654314681579,-0.6223111309469332,Eye Horizontal,1.62,StagEventNew
-0.18530045090155273,-0.7004726019965886,-0.026829633873230962,-0.6862688820565181,-0.0575940015534215,Eye Vertical,1.62,StagEventNew
-0.14451052414136895,-0.47244425786497946,0.701411343201038,0.5027093057049269,-0.10591795508497023,Steering,1.62,StagEventNew
0.6906203306300487,0.17344974073021566,0.03210989181683681,0.026079092058962087,0.7008905636160006,Head Horizontal,1.64,StagEventNew
-0.3341964391153156,0.1082730233947795,-0.7924386052369796,0.37839325364505905,0.32472957212667475,Head Vertical,1.64,StagEventNew
0.6175987233011668,0.13515166699024028,-0.4346023998104054,0.1348024460278516,-0.6271003894995384,Eye Horizontal,1.64,StagEventNew
-0.13395009354701598,0.6939057443288088,-0.17813413496733177,-0.684677474715501,-0.006097212713402058,Eye Vertical,1.64,StagEventNew
-0.1094782554601627,0.6770679321477395,0.38781309392032937,0.6076047092603862,-0.10005522628592045,Steering,1.64,StagEventNew
0.6713554540273681,-0.21645728272713854,0.07550284528624204,-0.010400477304407933,0.704712174953443,Head Horizontal,1.66,StagEventNew
-0.3571303613898696,-0.3531105758730895,-0.6152325984708547,0.5253278376514315,0.3054346721434676,Head Vertical,1.66,StagEventNew
0.596779137643645,-0.3292601724722227,-0.32973219701977563,0.16561672636710023,-0.6318941192105096,Eye Horizontal,1.66,StagEventNew
-0.22363354361515453,-0.6850476827101765,-0.0664960371541666,-0.6901273815673376,-0.0004299271432749655,Eye Vertical,1.66,StagEventNew
-0.12482971747417938,-0.5007560056533905,0.7089732896405797,0.4692736837057534,-0.10392328321808016,Steering,1.66,StagEventNew
0.6747582777079,0.20798247332062048,0.026072866036115264,0.027895580686532057,0.7070973056736464,Head Horizontal,1.68,StagEventNew
